CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Groupe,Numero,Pont,Num,Cote,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1536,1,6,297,2,0.0,1.0,0.0,0.0,1.0,0.0
False,32.0,False,54.0,3782.0,0.0,21.0,5.0,True,1539,1,1,17,2,1.0,0.0,0.0,0.0,0.0,0.0
False,32.0,False,1.0,470.0,0.0,1440.0,2114.0,False,1540,1,3,55,1,1.0,0.0,0.0,0.0,1.0,0.0
False,33.0,True,0.0,7139.0,22.0,0.0,553.0,True,1540,2,3,55,1,1.0,0.0,0.0,0.0,1.0,0.0
False,26.0,False,0.0,170.0,0.0,3718.0,0.0,False,1540,3,3,55,1,1.0,0.0,0.0,0.0,1.0,0.0
False,47.0,False,12.0,7.0,0.0,720.0,0.0,True,1541,1,6,298,2,0.0,0.0,0.0,0.0,1.0,0.0
False,13.0,False,7172.0,0.0,157.0,20.0,0.0,False,1542,1,6,299,2,0.0,1.0,0.0,0.0,1.0,0.0
True,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1543,1,3,56,1,1.0,0.0,0.0,0.0,0.0,0.0
False,21.0,False,9.0,0.0,0.0,0.0,800.0,False,1544,1,7,245,1,0.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,206.0,0.0,629.0,67.0,523.0,True,1545,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
False,21.0,False,163.0,0.0,661.0,32.0,0.0,False,1547,1,6,301,2,0.0,0.0,0.0,0.0,1.0,0.0
True,51.0,False,0.0,0.0,0.0,0.0,0.0,True,1548,1,2,50,1,1.0,0.0,0.0,0.0,0.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1548,2,2,50,1,1.0,0.0,0.0,0.0,1.0,0.0
False,26.0,False,1.0,230.0,0.0,42.0,4030.0,False,1550,1,3,58,2,1.0,0.0,0.0,0.0,1.0,0.0
False,53.0,True,5022.0,2376.0,0.0,0.0,235.0,False,1550,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
False,30.0,False,0.0,1376.0,43.0,0.0,1460.0,True,1551,1,5,96,1,1.0,0.0,0.0,0.0,1.0,0.0
True,37.0,False,0.0,0.0,0.0,0.0,0.0,False,1552,1,7,240,2,0.0,0.0,0.0,0.0,1.0,0.0
False,45.0,False,0.0,1389.0,0.0,2987.0,0.0,False,1555,1,1,18,2,1.0,0.0,0.0,0.0,1.0,0.0
False,62.0,False,877.0,15.0,0.0,0.0,1.0,False,1558,1,7,247,1,0.0,0.0,0.0,0.0,1.0,0.0
False,38.0,False,0.0,1.0,45.0,0.0,837.0,False,1560,1,7,242,2,0.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,1030.0,0.0,0.0,0.0,1122.0,False,1561,1,6,305,1,0.0,0.0,0.0,0.0,0.0,0.0
False,18.0,False,341.0,0.0,332.0,102.0,0.0,False,1562,1,6,306,1,0.0,0.0,0.0,0.0,1.0,0.0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,False,1564,1,6,303,2,0.0,1.0,0.0,0.0,1.0,0.0
False,16.0,False,0.0,1519.0,0.0,0.0,766.0,False,1565,1,6,304,2,0.0,0.0,0.0,1.0,0.0,0.0
True,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1567,1,2,53,1,1.0,0.0,0.0,0.0,1.0,0.0
False,22.0,False,1018.0,100.0,0.0,9.0,0.0,False,1568,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
True,18.0,False,0.0,0.0,165.01796372632086,0.0,0.0,True,1568,2,7,248,1,0.0,0.0,0.0,1.0,0.0,0.0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1569,1,6,308,1,0.0,1.0,0.0,0.0,1.0,0.0
False,26.0,False,758.0,17.0,11.0,0.0,0.0,False,1572,1,7,249,1,0.0,0.0,0.0,0.0,1.0,0.0
False,25.0,False,4.0,0.0,146.0,723.0,0.0,False,1572,2,6,309,1,0.0,0.0,0.0,0.0,1.0,0.0
False,55.0,False,938.0,0.0,82.0,0.0,162.0,False,1573,1,4,56,2,0.0,1.0,0.0,0.0,1.0,0.0
False,28.0,False,641.0,0.0,372.0,0.0,16.0,False,1576,1,5,97,1,0.0,1.0,0.0,0.0,1.0,0.0
False,23.0,False,0.0,169.0,164.02024364360653,0.0,0.0,True,1577,1,6,310,1,0.0,0.0,0.0,0.0,0.0,1.0
False,22.0,False,0.0,24.0,0.0,176.0,783.0,False,1578,1,5,98,1,0.0,0.0,0.0,0.0,1.0,0.0
False,26.0,False,333.0,1819.0,0.0,1.0,0.0,True,1579,1,6,311,1,0.0,0.0,0.0,0.0,0.0,0.0
False,13.0,False,0.0,0.0,8.0,0.0,714.0,False,1580,1,7,246,2,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,428.0,0.0,36.0,0.0,424.0,False,1580,2,7,246,2,0.0,0.0,0.0,0.0,1.0,0.0
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1581,1,6,312,1,0.0,1.0,0.0,0.0,1.0,0.0
True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1581,2,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
False,57.0,False,433.0,0.0,0.0,371.0,0.0,False,1584,1,6,314,1,0.0,0.0,0.0,0.0,1.0,0.0
True,0.0,False,137.79551879322514,0.0,0.0,0.0,0.0,False,1584,2,7,251,1,0.0,0.0,0.0,0.0,1.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1585,1,7,252,1,0.0,0.0,0.0,0.0,1.0,0.0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1588,1,5,99,1,1.0,0.0,0.0,0.0,1.0,0.0
False,35.0,False,0.0,17394.0,0.0,724.0,0.0,True,1588,2,5,99,1,1.0,0.0,0.0,0.0,0.0,0.0
False,37.0,False,0.0,1336.0,2.0,12.0,7.0,True,1590,1,4,57,2,1.0,0.0,0.0,0.0,1.0,0.0
False,33.0,False,0.0,26.0,1.0,33.0,2439.0,False,1590,2,4,57,2,1.0,0.0,0.0,0.0,0.0,0.0
False,35.0,False,305.0,3621.0,0.0,320.0,341.0,True,1592,1,3,60,2,1.0,0.0,0.0,0.0,1.0,0.0
False,47.0,False,16.0,2127.0,1487.0,0.0,196.0,True,1592,2,3,60,2,1.0,0.0,0.0,0.0,0.0,0.0
False,23.0,False,5.0,51.0,0.0,732.0,0.0,False,1593,1,5,114,2,0.0,0.0,0.0,0.0,1.0,0.0
False,28.142424181095794,False,0.0,3.0,0.0,2.0,923.0,True,1594,1,7,253,1,0.0,0.0,0.0,0.0,1.0,0.0
False,27.0,False,0.0,4342.0,0.0,777.5420297371921,36.0,True,1595,1,3,57,1,1.0,0.0,0.0,0.0,0.0,0.0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1596,1,2,54,1,1.0,0.0,0.0,0.0,1.0,0.0
True,31.0,False,0.0,0.0,0.0,0.0,226.24905309228848,True,1597,1,7,254,1,0.0,0.0,0.0,0.0,1.0,0.0
True,19.0,False,0.0,0.0,165.0212125194355,0.0,0.0,True,1599,1,3,58,1,1.0,0.0,0.0,0.0,1.0,0.0
True,53.0,False,0.0,0.0,0.0,0.0,0.0,True,1599,2,3,58,1,1.0,0.0,0.0,0.0,0.0,0.0
False,37.0,False,22.0,5.0,0.0,747.0,0.0,False,1601,1,7,255,1,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,0.0,0.0,0.0,2681.0,55.0,False,1602,1,6,307,2,0.0,0.0,0.0,0.0,1.0,0.0
False,42.0,False,0.0,594.0,0.0,0.0,119.0,False,1603,1,6,317,1,0.0,0.0,0.0,0.0,1.0,0.0
True,7.0,False,0.0,0.0,0.0,0.0,0.0,True,1603,2,7,256,1,0.0,0.0,0.0,0.0,1.0,0.0
False,7.0,False,0.0,0.0,0.0,0.0,0.0,True,1603,3,7,256,1,0.0,0.0,0.0,0.0,0.0,0.0
False,24.0,False,2.0,3.0,0.0,616.0,161.0,False,1604,1,7,257,1,0.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,13.0,817.0,0.0,1435.0,22.0,True,1606,1,5,116,2,1.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,1158.0,193.0,798.0,2.0,0.0,False,1608,1,6,319,1,0.0,0.0,0.0,0.0,1.0,0.0
False,42.0,False,0.0,865.0,0.0,0.0,44.0,True,1611,1,7,248,2,0.0,0.0,0.0,0.0,1.0,0.0
False,49.0,False,0.0,3750.0,0.0,2.0,341.0,True,1612,1,5,101,1,1.0,0.0,0.0,0.0,1.0,0.0
True,47.0,False,0.0,0.0,0.0,0.0,0.0,True,1612,2,5,101,1,1.0,0.0,0.0,0.0,1.0,0.0
False,16.0,False,825.0,9.0,0.0,0.0,42.0,False,1613,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
False,26.0,True,432.0,0.0,965.0,35.0,0.0,False,1614,1,6,321,1,0.0,1.0,0.0,0.0,1.0,0.0
False,24.0,False,0.0,0.0,6.0,685.0,0.0,False,1615,1,6,322,1,0.0,0.0,0.0,0.0,1.0,0.0
True,38.0,False,0.0,0.0,165.082939588614,0.0,0.0,True,1615,2,7,259,1,0.0,0.0,0.0,0.0,1.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1615,3,7,259,1,0.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,295.0,1575.0,19.0,515.0,0.0,False,1617,1,4,53,1,0.0,1.0,0.0,1.0,0.0,0.0
True,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1619,1,7,249,2,0.0,0.0,0.0,0.0,1.0,0.0
False,25.0,False,553.0,0.0,1.0,239.0,8.0,True,1621,1,6,308,2,0.0,0.0,0.0,0.0,0.0,0.0
False,25.0,False,172.0,129.0,41.0,0.0,341.0,False,1621,2,6,308,2,0.0,0.0,0.0,1.0,0.0,0.0
True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1622,1,6,323,1,0.0,1.0,0.0,0.0,1.0,0.0
True,0.0,False,0.0,0.0,0.0,21.708362203837737,0.0,True,1624,1,7,250,2,0.0,0.0,0.0,1.0,0.0,0.0
False,46.0,False,612.0,0.0,62.0,0.0,0.0,True,1624,2,7,250,2,0.0,0.0,0.0,0.0,0.0,0.0
False,4.0,False,0.0,0.0,0.0,0.0,106.70111831599017,True,1624,3,7,250,2,0.0,0.0,0.0,0.0,1.0,0.0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1625,1,3,59,1,1.0,0.0,0.0,0.0,0.0,0.0
False,29.0,False,0.0,930.0,0.0,2113.0,98.0,False,1625,2,3,59,1,1.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,192.3504101510735,9.0,0.0,0.0,1.0,False,1626,1,6,324,1,0.0,0.0,0.0,0.0,1.0,0.0
True,47.0,False,0.0,0.0,0.0,0.0,0.0,True,1628,1,2,71,2,1.0,0.0,0.0,0.0,1.0,0.0
True,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1630,1,7,252,2,0.0,0.0,0.0,1.0,0.0,0.0
True,4.0,False,0.0,0.0,0.0,0.0,0.0,False,1630,2,7,252,2,0.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,0.0,27.0,11.0,732.0,5.0,False,1630,3,6,309,2,0.0,0.0,0.0,0.0,1.0,0.0
False,61.0,False,1215.0,32.0,0.0,0.0,362.0,False,1631,1,5,118,2,0.0,0.0,0.0,0.0,1.0,0.0
True,32.0,False,0.0,343.7703187455789,0.0,0.0,0.0,True,1632,1,3,62,2,1.0,0.0,0.0,0.0,1.0,0.0
True,4.0,False,0.0,0.0,0.0,0.0,106.70111831599017,True,1633,1,7,261,1,0.0,0.0,0.0,0.0,1.0,0.0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1633,2,7,261,1,0.0,0.0,0.0,0.0,1.0,0.0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,False,1634,1,7,253,2,0.0,0.0,0.0,0.0,0.0,0.0
False,22.0,False,1300.0,0.0,216.63181297577455,0.0,1134.0,False,1635,1,6,325,1,0.0,0.0,0.0,0.0,1.0,0.0
False,41.0,False,139.0,666.0,6.0,71.0,25.0,False,1636,1,7,254,2,0.0,0.0,0.0,0.0,1.0,0.0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1637,1,7,255,2,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,414.0,0.0,66.0,307.0,0.0,False,1638,1,5,119,2,0.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,305.0,0.0,1.0,618.0,2.0,True,1640,1,7,262,1,0.0,0.0,0.0,0.0,1.0,0.0
False,14.0,False,0.0,2.0,0.0,0.0,794.0,False,1644,1,6,327,1,0.0,0.0,0.0,0.0,0.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1645,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
False,34.0,False,0.0,0.0,885.0,0.0,0.0,True,1646,1,7,264,1,0.0,0.0,0.0,0.0,1.0,0.0
False,33.0,False,954.0,0.0,10.0,3.0,2.0,False,1647,1,6,328,1,0.0,0.0,0.0,0.0,1.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1649,1,7,265,1,0.0,0.0,0.0,0.0,0.0,0.0
True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1650,1,7,258,2,0.0,0.0,0.0,0.0,0.0,0.0
True,43.0,False,0.0,0.0,0.0,303.30886734751266,0.0,False,1651,1,7,266,1,0.0,0.0,0.0,1.0,0.0,0.0
False,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1651,2,7,266,1,0.0,0.0,0.0,0.0,0.0,0.0
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1651,3,7,266,1,0.0,0.0,0.0,1.0,0.0,0.0
False,47.0,False,4.0,1303.0,830.0,774.0,2.0,False,1653,1,1,19,2,1.0,0.0,0.0,0.0,0.0,1.0
False,28.0,False,3202.0,156.11843100721157,0.0,0.0,5.0,False,1655,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
False,40.0,False,0.0,807.0,0.0,0.0,0.0,True,1655,2,6,310,2,0.0,0.0,0.0,0.0,1.0,0.0
False,17.0,False,1.0,160.0,37.0,0.0,186.39097740398523,False,1656,1,6,311,2,0.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,0.0,0.0,218.0,109.0,5321.0,False,1657,1,7,267,1,0.0,0.0,0.0,0.0,1.0,0.0
False,29.046887339638936,False,1150.0,0.0,6.0,4.0,0.0,True,1658,1,6,312,2,0.0,1.0,0.0,0.0,1.0,0.0
False,41.0,False,0.0,82.0,3.0,0.0,718.0,False,1659,1,6,313,2,0.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,0.0,1.0,0.0,905.0,0.0,False,1660,1,5,122,2,0.0,0.0,0.0,0.0,1.0,0.0
False,56.0,False,0.0,0.0,0.0,0.0,0.0,False,1661,1,1,20,2,1.0,0.0,0.0,0.0,1.0,0.0
False,57.0,False,0.0,62.0,0.0,2136.0,178.0,False,1661,2,1,20,2,1.0,0.0,0.0,0.0,1.0,0.0
True,48.0,False,0.0,0.0,0.0,0.0,0.0,True,1661,3,1,20,2,1.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,0.0,2390.0,0.0,1306.0,730.0565035135611,False,1661,4,1,20,2,1.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,127.0,0.0,0.0,542.0,0.0,False,1662,1,6,314,2,0.0,0.0,0.0,1.0,0.0,0.0
True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1663,1,7,268,1,0.0,0.0,0.0,1.0,0.0,0.0
False,38.0,False,158.0,787.0,2820.0,464.062347068161,86.0,True,1666,1,4,59,2,1.0,0.0,0.0,0.0,1.0,0.0
False,22.0,False,2.0,0.0,6.0,101.0,536.0,False,1668,1,6,316,2,0.0,0.0,0.0,0.0,1.0,0.0
False,31.0,False,2436.0,0.0,147.0,16.0,0.0,False,1669,1,6,317,2,0.0,1.0,0.0,0.0,1.0,0.0
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1669,2,6,317,2,0.0,1.0,0.0,0.0,1.0,0.0
False,21.0,False,1481.0,0.0,881.0,0.0,0.0,False,1669,3,6,317,2,0.0,1.0,0.0,0.0,0.0,0.0
False,49.0,False,0.0,67.0,213.0,2.0,1442.0,False,1670,1,7,269,1,0.0,0.0,0.0,0.0,1.0,0.0
True,44.0,False,0.0,0.0,0.0,0.0,0.0,False,1670,2,7,269,1,0.0,0.0,0.0,0.0,1.0,0.0
False,36.04522824921498,False,0.0,859.0,0.0,6704.0,64.0,False,1671,1,2,73,2,1.0,0.0,0.0,0.0,0.0,0.0
False,29.0,False,7.0,0.0,0.0,797.0,0.0,False,1672,1,6,318,2,0.0,0.0,0.0,0.0,1.0,0.0
False,16.0,False,876.0,0.0,5.0,1.0,16.0,False,1673,1,6,330,1,0.0,0.0,0.0,0.0,0.0,0.0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,False,1674,1,7,260,2,0.0,0.0,0.0,1.0,0.0,0.0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1676,1,7,270,1,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,5.0,87.0,0.0,0.0,185.255262338708,False,1677,1,5,103,1,0.0,0.0,0.0,0.0,1.0,0.0
False,34.0,False,1.0,89.0,0.0,793.0,0.0,False,1681,1,7,261,2,0.0,0.0,0.0,0.0,1.0,0.0
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1682,1,6,331,1,0.0,1.0,0.0,0.0,1.0,0.0
False,51.0,False,0.0,260.0,91.0,0.0,264.0,False,1685,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
False,7.0,False,0.0,0.0,0.0,0.0,0.0,False,1685,2,7,272,1,0.0,0.0,0.0,0.0,0.0,0.0
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1685,3,7,272,1,0.0,0.0,0.0,0.0,1.0,0.0
False,26.0,True,714.0,450.0,208.0,0.0,44.0,False,1687,1,6,334,1,0.0,1.0,0.0,0.0,1.0,0.0
False,27.0,False,233.0,554.0,0.0,0.0,0.0,False,1688,1,5,124,2,0.0,0.0,0.0,0.0,1.0,0.0
True,7.0,False,157.92838470696523,0.0,0.0,0.0,0.0,False,1688,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
True,19.0,False,192.44186913051965,0.0,0.0,0.0,0.0,True,1688,3,7,262,2,0.0,0.0,0.0,0.0,1.0,0.0
False,28.0,False,0.0,26.0,88.0,5.0,754.0,False,1690,1,6,335,1,0.0,0.0,0.0,0.0,1.0,0.0
False,27.0,False,3482.0,1234.0,1155.0,0.0,0.0,False,1691,1,6,321,2,0.0,1.0,0.0,0.0,1.0,0.0
True,31.0,False,0.0,334.3080644197083,0.0,0.0,0.0,True,1694,1,7,263,2,0.0,0.0,0.0,1.0,0.0,0.0
False,26.0,False,324.0,0.0,201.0,2.0,256.0,False,1695,1,7,264,2,0.0,0.0,0.0,0.0,1.0,0.0
False,43.0,False,0.0,760.0,17.0,15331.0,427.0,False,1696,1,2,55,1,1.0,0.0,0.0,0.0,1.0,0.0
False,23.0,False,0.0,13.0,0.0,773.0,0.0,False,1697,1,7,274,1,0.0,0.0,0.0,0.0,1.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1698,1,5,125,2,0.0,0.0,1.0,1.0,0.0,0.0
False,47.0,False,0.0,574.0,0.0,0.0,68.0,True,1699,1,6,336,1,0.0,0.0,0.0,0.0,0.0,0.0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1700,1,2,74,2,1.0,0.0,0.0,0.0,1.0,0.0
False,64.0,False,0.0,4.0,0.0,6200.0,622.0,False,1700,2,2,74,2,1.0,0.0,0.0,0.0,1.0,0.0
False,13.0,False,1112.0,0.0,687.0,0.0,3.0,False,1704,1,4,60,2,0.0,1.0,0.0,0.0,1.0,0.0
False,18.0,False,86.0,1164.0,516.0,0.0,0.0,True,1704,2,4,60,2,0.0,1.0,0.0,0.0,0.0,0.0
False,29.0,True,0.0,0.0,0.0,0.0,0.0,False,1705,1,5,126,2,0.0,1.0,0.0,0.0,1.0,0.0
False,70.0,False,0.0,3.0,1.0,2.0,1290.0,False,1708,1,6,338,1,0.0,0.0,0.0,1.0,0.0,0.0
False,23.0,False,31.0,0.0,1247.0,0.0,47.0,False,1709,1,6,326,2,0.0,1.0,0.0,0.0,1.0,0.0
False,23.0,False,2210.0,0.0,89.0,0.0,0.0,True,1709,2,4,61,2,0.0,1.0,0.0,0.0,1.0,0.0
False,35.0,False,1313.0,0.0,24.0,0.0,1.0,False,1709,3,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
False,17.0,False,1744.0,0.0,136.0,8.0,8.0,False,1709,4,5,127,2,0.0,1.0,0.0,0.0,1.0,0.0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1709,5,6,326,2,0.0,1.0,0.0,0.0,1.0,0.0
False,15.0,False,1554.0,0.0,646.0,20.0,1241.0,False,1709,6,4,61,2,0.0,1.0,0.0,0.0,1.0,0.0
False,19.0,False,285.0,54.0,1246.0,102.0,0.0,False,1709,7,6,326,2,0.0,1.0,0.0,0.0,1.0,0.0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1710,1,7,276,1,0.0,0.0,0.0,1.0,0.0,0.0
False,51.0,False,437.0,244.0,908.0,825.0,0.0,False,1711,1,6,327,2,0.0,0.0,0.0,0.0,1.0,0.0
False,17.0,False,139.0,0.0,959.0,21.0,0.0,False,1712,1,6,339,1,0.0,1.0,0.0,0.0,1.0,0.0
False,27.0,False,103.0,1.0,49.0,2421.0,24.0,False,1712,2,6,339,1,0.0,1.0,0.0,0.0,1.0,0.0
False,43.0,False,84.0,726.0,2.0,0.0,0.0,False,1713,1,7,277,1,0.0,0.0,0.0,0.0,1.0,0.0
False,5.0,False,0.0,0.0,0.0,0.0,0.0,False,1714,1,7,265,2,0.0,0.0,0.0,0.0,1.0,0.0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,False,1715,1,7,266,2,0.0,0.0,0.0,0.0,1.0,0.0
False,40.0,False,813.0,0.0,473.0,236.0,0.0,True,1717,1,5,105,1,0.0,0.0,0.0,0.0,1.0,0.0
False,38.0,False,4.0,0.0,0.0,0.0,1679.0,False,1717,2,5,105,1,0.0,0.0,0.0,0.0,1.0,0.0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1718,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
True,13.0,False,0.0,0.0,165.00171976074756,0.0,0.0,False,1719,1,7,278,1,0.0,0.0,0.0,0.0,1.0,0.0
False,15.0,False,320.0,36.0,5.0,0.0,640.0,False,1721,1,6,341,1,0.0,0.0,0.0,0.0,1.0,0.0
False,15.0,False,852.0,0.0,0.0,135.0,0.0,False,1723,1,5,128,2,0.0,0.0,0.0,0.0,1.0,0.0
False,59.0,False,8.0,1563.0,0.0,73.0,31.0,True,1724,1,1,21,2,1.0,0.0,0.0,0.0,0.0,0.0
False,24.0,False,0.0,201.0,0.0,0.0,603.0,False,1725,1,6,328,2,0.0,0.0,0.0,0.0,1.0,0.0
True,27.349953357930662,False,0.0,0.0,0.0,0.0,0.0,True,1727,1,6,342,1,0.0,1.0,0.0,0.0,0.0,1.0
False,52.0,False,1279.0,0.0,1061.0,359.0,0.0,False,1727,2,4,54,1,0.0,1.0,0.0,0.0,0.0,0.0
False,38.0,False,553.0,0.0,0.0,87.0,243.0,False,1728,1,7,280,1,0.0,0.0,0.0,0.0,1.0,0.0
False,26.0,False,21.0,0.0,499.0,568.0,0.0,True,1729,1,6,343,1,0.0,0.0,0.0,0.0,1.0,0.0
False,17.0,False,68.0,0.0,0.0,0.0,795.0,True,1730,1,5,106,1,0.0,0.0,0.0,0.0,0.0,0.0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1731,1,7,281,1,0.0,0.0,0.0,1.0,0.0,0.0
False,20.0,False,1.0,808.0,0.0,0.0,0.0,True,1731,2,7,281,1,0.0,0.0,0.0,0.0,0.0,0.0
False,15.0,False,1336.0,108.0,0.0,0.0,0.0,False,1733,1,6,344,1,0.0,0.0,0.0,0.0,1.0,0.0
True,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1734,1,7,283,1,0.0,0.0,0.0,0.0,1.0,0.0
True,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1736,1,7,284,1,0.0,0.0,0.0,1.0,0.0,0.0
False,18.0,False,0.0,0.0,19.0,467.0,218.0492964013946,False,1738,1,5,129,2,0.0,0.0,0.0,0.0,1.0,0.0
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1738,2,7,268,2,0.0,0.0,0.0,0.0,0.0,0.0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1739,1,7,269,2,0.0,0.0,0.0,1.0,0.0,0.0
False,22.0,False,762.0,13.0,10.0,0.0,0.0,False,1740,1,7,270,2,0.0,0.0,0.0,0.0,1.0,0.0
False,34.0,True,49.0,478.0,387.0,0.0,0.0,False,1742,1,4,55,1,0.0,1.0,0.0,1.0,0.0,0.0
False,28.0,False,0.0,1310.0,0.0,221.0,6064.0,False,1745,1,5,130,2,1.0,0.0,0.0,0.0,1.0,0.0
True,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1746,1,6,331,2,0.0,1.0,0.0,0.0,1.0,0.0
False,19.0,False,0.0,0.0,496.0,13.0,0.0,True,1747,1,7,271,2,0.0,0.0,0.0,0.0,0.0,0.0
False,21.0,False,0.0,0.0,0.0,2.0,807.0,False,1748,1,7,287,1,0.0,0.0,0.0,0.0,1.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,1748,2,7,287,1,0.0,0.0,0.0,0.0,1.0,0.0
False,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1748,3,7,287,1,0.0,0.0,0.0,0.0,1.0,0.0
True,59.0,False,0.0,0.0,0.0,0.0,0.0,False,1749,1,7,288,1,0.0,0.0,0.0,1.0,0.0,0.0
False,15.0,False,1006.0,1.0,0.0,0.0,308.0,True,1752,1,6,333,2,0.0,0.0,0.0,0.0,0.0,0.0
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1753,1,7,272,2,0.0,0.0,0.0,0.0,1.0,0.0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1755,1,7,273,2,0.0,0.0,0.0,0.0,1.0,0.0
False,67.0,False,26.0,809.0,0.0,39.0,26.0,False,1757,1,6,334,2,0.0,0.0,0.0,0.0,1.0,0.0
False,55.0,False,587.0,0.0,0.0,318.0,3.0,False,1758,1,7,274,2,0.0,0.0,0.0,0.0,1.0,0.0
False,50.0,False,742.0,21.0,10.0,26.0,4.0,False,1760,1,6,336,2,0.0,0.0,0.0,0.0,1.0,0.0
False,23.0,False,145.0,490.0,17.0,49.0,1.0,False,1761,1,6,347,1,0.0,0.0,0.0,0.0,0.0,0.0
False,21.0,False,2400.0,7.0,0.0,20.0,0.0,True,1762,1,5,132,2,0.0,0.0,0.0,1.0,0.0,0.0
False,15.0,False,104.0,291.62825220425816,0.0,174.0,253.0,False,1762,2,7,275,2,0.0,0.0,0.0,0.0,0.0,1.0
False,41.0,False,0.0,3240.0,0.0,59.0,0.0,True,1763,1,5,133,2,1.0,0.0,0.0,0.0,1.0,0.0
True,59.0,False,0.0,0.0,0.0,0.0,0.0,True,1764,1,6,337,2,0.0,1.0,0.0,0.0,1.0,0.0
